"city_name","est_market","total_customers","penetration_percentage"
"Sylhet","1000000","69","0.01"
"Chattogram","2775000","42","0.00"
"Faridpur","1875000","52","0.00"
"Dhaka","7750000","68","0.00"
"Bogura","5100000","27","0.00"
"Rajshahi","2500000","21","0.00"
"Khulna","2075000","23","0.00"
"Saidpur","3725000","28","0.00"
"Savar","1800000","27","0.00"
"Rangpur","950000","21","0.00"
"Laksam","775000","35","0.00"
"Cumilla","725000","24","0.00"
"Barishal","3075000","39","0.00"
"Narayanganj","825000","21","0.00"
